trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
739,False,"{'a': 0.001, 'e': 0.26099999999999934}",30,12,30.05066323484933,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.001, 'e': 0.25999999999999934}",25,15,12.549026087683147,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.001, 'e': 0.25899999999999934}",25,10,4.0446674573589325,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
742,False,"{'a': 0.001, 'e': 0.25799999999999934}",20,0,-35.247185466200015,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
743,False,"{'a': 0.001, 'e': 0.25699999999999934}",20,0,20.228901464272763,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
744,False,"{'a': 0.001, 'e': 0.25599999999999934}",25,5,24.03079220657937,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
745,False,"{'a': 0.001, 'e': 0.25499999999999934}",25,18,16.183106689354137,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.001, 'e': 0.25399999999999934}",20,2,29.11140534445817,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.001, 'e': 0.25299999999999934}",20,0,26.7828181881338,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
748,False,"{'a': 0.001, 'e': 0.25199999999999934}",30,15,20.170747104628386,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
749,False,"{'a': 0.001, 'e': 0.25099999999999933}",20,9,-24.410067812040907,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
750,False,"{'a': 0.001, 'e': 0.24999999999999933}",20,15,10.92185178326923,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.001, 'e': 0.24899999999999933}",20,0,-10.616166030683189,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
752,False,"{'a': 0.001, 'e': 0.24799999999999933}",20,3,13.480964661948201,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
753,False,"{'a': 0.001, 'e': 0.24699999999999933}",25,15,18.800079003577387,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.001, 'e': 0.24599999999999933}",25,0,-50.927998938955675,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
755,False,"{'a': 0.001, 'e': 0.24499999999999933}",25,12,16.166868470314363,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.001, 'e': 0.24399999999999933}",20,14,11.13156450480117,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.001, 'e': 0.24299999999999933}",20,0,23.91325069922101,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
758,False,"{'a': 0.001, 'e': 0.24199999999999933}",25,16,14.601475825200037,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.001, 'e': 0.24099999999999933}",20,0,5.293902755337511,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
760,False,"{'a': 0.001, 'e': 0.23999999999999932}",20,10,14.491919931947859,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.001, 'e': 0.23899999999999932}",20,8,6.78725493677234,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
762,False,"{'a': 0.001, 'e': 0.23799999999999932}",20,0,-19.703618989297166,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
763,False,"{'a': 0.001, 'e': 0.23699999999999932}",20,11,13.791893012524802,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.001, 'e': 0.23599999999999932}",25,7,14.022694624859502,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
765,False,"{'a': 0.001, 'e': 0.23499999999999932}",25,16,-4.797230886501848,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
766,False,"{'a': 0.001, 'e': 0.23399999999999932}",25,5,-1.4620195621383694,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
767,False,"{'a': 0.001, 'e': 0.23299999999999932}",20,10,14.829329865624926,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.001, 'e': 0.23199999999999932}",20,10,17.25627554550463,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.001, 'e': 0.23099999999999932}",25,0,-20.39167642607424,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
770,False,"{'a': 0.001, 'e': 0.22999999999999932}",20,6,15.913317375132443,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.001, 'e': 0.22899999999999932}",30,11,-16.88785120269756,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
772,False,"{'a': 0.001, 'e': 0.22799999999999931}",20,10,17.17452730743628,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.001, 'e': 0.2269999999999993}",25,20,10.572005365808884,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.001, 'e': 0.2259999999999993}",30,17,-0.6218070338305965,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
775,False,"{'a': 0.001, 'e': 0.2249999999999993}",20,10,-18.8980400617645,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
776,False,"{'a': 0.001, 'e': 0.2239999999999993}",20,6,3.186598136291976,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
777,False,"{'a': 0.001, 'e': 0.2229999999999993}",20,0,-66.20082785689657,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
778,False,"{'a': 0.001, 'e': 0.2219999999999993}",20,14,-33.99346667995053,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
779,False,"{'a': 0.001, 'e': 0.2209999999999993}",20,16,6.963150149860952,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.001, 'e': 0.2199999999999993}",30,0,-23.30403264067023,"{0: 27, 1: 0, 2: 1, 3: 1, 4: 1}",0
781,False,"{'a': 0.001, 'e': 0.2189999999999993}",20,13,-10.389810059539474,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
782,False,"{'a': 0.001, 'e': 0.2179999999999993}",20,11,-39.44415566581872,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
783,False,"{'a': 0.001, 'e': 0.2169999999999993}",25,12,10.153198254408423,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
784,False,"{'a': 0.001, 'e': 0.2159999999999993}",25,3,-49.46321049975092,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
785,False,"{'a': 0.001, 'e': 0.2149999999999993}",20,9,-2.49230398840651,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
786,False,"{'a': 0.001, 'e': 0.2139999999999993}",20,6,-3.416342834919578,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
787,False,"{'a': 0.001, 'e': 0.2129999999999993}",20,14,12.023524163192572,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.001, 'e': 0.2119999999999993}",20,9,8.424173088677618,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
789,False,"{'a': 0.001, 'e': 0.2109999999999993}",30,16,15.099049448347712,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
790,False,"{'a': 0.001, 'e': 0.2099999999999993}",25,11,-13.246228551280039,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
791,False,"{'a': 0.001, 'e': 0.2089999999999993}",25,0,23.7274501343658,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
792,False,"{'a': 0.001, 'e': 0.2079999999999993}",20,0,29.62681461231667,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.001, 'e': 0.2069999999999993}",25,13,-0.7341554958134533,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
794,False,"{'a': 0.001, 'e': 0.2059999999999993}",20,4,-15.835453038342822,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
795,False,"{'a': 0.001, 'e': 0.2049999999999993}",30,18,21.677352677192722,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.001, 'e': 0.2039999999999993}",30,15,-12.560287536003857,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
797,False,"{'a': 0.001, 'e': 0.2029999999999993}",25,11,-3.7531915953823325,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
798,False,"{'a': 0.001, 'e': 0.2019999999999993}",20,6,24.478339845210954,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.001, 'e': 0.2009999999999993}",20,10,-34.8024546945617,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
800,False,"{'a': 0.001, 'e': 0.1999999999999993}",25,0,26.632455383433083,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
801,False,"{'a': 0.001, 'e': 0.1989999999999993}",30,22,15.9487444292254,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
802,False,"{'a': 0.001, 'e': 0.1979999999999993}",20,3,19.521798845907966,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
803,False,"{'a': 0.001, 'e': 0.1969999999999993}",20,8,4.897326062822017,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
804,False,"{'a': 0.001, 'e': 0.19599999999999929}",35,22,14.105806465322612,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
805,False,"{'a': 0.001, 'e': 0.19499999999999929}",25,16,-13.766792859790606,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
806,False,"{'a': 0.001, 'e': 0.19399999999999928}",25,14,0.547082529281264,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
807,False,"{'a': 0.001, 'e': 0.19299999999999928}",20,14,12.276114947361581,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
808,False,"{'a': 0.001, 'e': 0.19199999999999928}",25,3,17.335729890882373,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
809,False,"{'a': 0.001, 'e': 0.19099999999999928}",20,10,17.2607206943258,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
810,False,"{'a': 0.001, 'e': 0.18999999999999928}",20,9,18.494877547006947,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
811,False,"{'a': 0.001, 'e': 0.18899999999999928}",20,1,30.16942903125151,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.001, 'e': 0.18799999999999928}",20,0,25.327014758637763,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
813,False,"{'a': 0.001, 'e': 0.18699999999999928}",25,9,8.703555525386665,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
814,False,"{'a': 0.001, 'e': 0.18599999999999928}",20,10,6.864175323488613,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
815,False,"{'a': 0.001, 'e': 0.18499999999999928}",20,11,6.182526059409014,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
816,False,"{'a': 0.001, 'e': 0.18399999999999928}",30,18,11.199088877337235,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
817,False,"{'a': 0.001, 'e': 0.18299999999999927}",20,13,14.293100779749663,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.001, 'e': 0.18199999999999927}",25,2,-29.936753087043872,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 1}",1
819,False,"{'a': 0.001, 'e': 0.18099999999999927}",25,13,9.059218911847063,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
820,False,"{'a': 0.001, 'e': 0.17999999999999927}",25,7,-31.662639437692754,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
821,False,"{'a': 0.001, 'e': 0.17899999999999927}",20,12,13.313938142733708,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.001, 'e': 0.17799999999999927}",30,16,12.88420194050384,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.001, 'e': 0.17699999999999927}",25,0,24.080287135125744,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
824,False,"{'a': 0.001, 'e': 0.17599999999999927}",30,13,-55.806733423980376,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 2}",1
825,False,"{'a': 0.001, 'e': 0.17499999999999927}",20,16,7.966623181410063,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
826,False,"{'a': 0.001, 'e': 0.17399999999999927}",20,11,4.423218738469647,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
827,False,"{'a': 0.001, 'e': 0.17299999999999927}",20,4,-18.80055374458868,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
828,False,"{'a': 0.001, 'e': 0.17199999999999926}",20,11,16.693642536816647,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.001, 'e': 0.17099999999999926}",20,16,7.350006797477697,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.001, 'e': 0.16999999999999926}",20,15,10.312113140407279,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
831,False,"{'a': 0.001, 'e': 0.16899999999999926}",20,11,-4.797864822777148,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
832,False,"{'a': 0.001, 'e': 0.16799999999999926}",25,17,13.692064614361213,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.001, 'e': 0.16699999999999926}",25,17,14.627480809979923,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.001, 'e': 0.16599999999999926}",20,9,19.877932371300027,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.001, 'e': 0.16499999999999926}",20,0,14.54922033241837,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
836,False,"{'a': 0.001, 'e': 0.16399999999999926}",20,5,-12.936548375600259,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
837,False,"{'a': 0.001, 'e': 0.16299999999999926}",30,15,-14.068471301039615,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
838,False,"{'a': 0.001, 'e': 0.16199999999999926}",25,15,12.816078926231494,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.001, 'e': 0.16099999999999925}",30,14,15.316042688645792,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
840,False,"{'a': 0.001, 'e': 0.15999999999999925}",20,3,19.760350927403888,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
841,False,"{'a': 0.001, 'e': 0.15899999999999925}",25,5,22.746470349241903,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
842,False,"{'a': 0.001, 'e': 0.15799999999999925}",30,12,16.85649599709361,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
843,False,"{'a': 0.001, 'e': 0.15699999999999925}",20,13,14.497915062985488,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.001, 'e': 0.15599999999999925}",25,17,2.408097546263865,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
845,False,"{'a': 0.001, 'e': 0.15499999999999925}",20,16,7.607652523721237,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.001, 'e': 0.15399999999999925}",25,19,9.228397878928744,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
847,False,"{'a': 0.001, 'e': 0.15299999999999925}",30,16,-20.263491928348046,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
848,False,"{'a': 0.001, 'e': 0.15199999999999925}",25,11,9.943896623761335,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
849,False,"{'a': 0.001, 'e': 0.15099999999999925}",20,13,-11.390310881549809,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
850,False,"{'a': 0.001, 'e': 0.14999999999999925}",25,12,16.372390238503584,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
851,False,"{'a': 0.001, 'e': 0.14899999999999924}",30,15,-13.744038110023382,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
852,False,"{'a': 0.001, 'e': 0.14799999999999924}",20,6,-46.42795961715304,"{0: 10, 1: 0, 2: 2, 3: 2, 4: 0}",1
853,False,"{'a': 0.001, 'e': 0.14699999999999924}",20,0,29.13798504178194,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
854,False,"{'a': 0.001, 'e': 0.14599999999999924}",25,11,4.701239992481124,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
855,False,"{'a': 0.001, 'e': 0.14499999999999924}",30,21,12.921896163470773,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.001, 'e': 0.14399999999999924}",25,11,23.562914943036976,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.001, 'e': 0.14299999999999924}",30,11,5.492686368617811,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
858,False,"{'a': 0.001, 'e': 0.14199999999999924}",25,0,8.919888937484851,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
859,False,"{'a': 0.001, 'e': 0.14099999999999924}",20,14,9.46515123943106,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.001, 'e': 0.13999999999999924}",30,8,-53.93820217715149,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 2}",1
861,False,"{'a': 0.001, 'e': 0.13899999999999924}",35,12,14.55331970108206,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
862,False,"{'a': 0.001, 'e': 0.13799999999999923}",20,0,26.4664263083234,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
863,False,"{'a': 0.001, 'e': 0.13699999999999923}",20,6,11.513028822277427,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
864,False,"{'a': 0.001, 'e': 0.13599999999999923}",20,13,16.344238143989017,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.001, 'e': 0.13499999999999923}",20,12,18.27355131796928,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.001, 'e': 0.13399999999999923}",20,9,18.26356801984745,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.001, 'e': 0.13299999999999923}",20,7,23.87609348905402,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
868,False,"{'a': 0.001, 'e': 0.13199999999999923}",25,17,13.770575091226476,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
869,False,"{'a': 0.001, 'e': 0.13099999999999923}",20,16,6.062883535688414,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.001, 'e': 0.12999999999999923}",20,11,13.654780045626335,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
871,False,"{'a': 0.001, 'e': 0.12899999999999923}",30,14,14.834279063171998,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
872,False,"{'a': 0.001, 'e': 0.12799999999999923}",25,17,-40.372636363744554,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
873,False,"{'a': 0.001, 'e': 0.12699999999999922}",25,2,16.66622668126612,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
874,False,"{'a': 0.001, 'e': 0.12599999999999922}",20,11,19.67860134366547,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.001, 'e': 0.12499999999999922}",20,13,11.037103891464671,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
876,False,"{'a': 0.001, 'e': 0.12399999999999922}",25,16,16.277378436792482,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.001, 'e': 0.12299999999999922}",20,6,23.83504770245468,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.001, 'e': 0.12199999999999922}",30,10,31.20765616035097,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
879,False,"{'a': 0.001, 'e': 0.12099999999999922}",20,4,28.41064913365274,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.001, 'e': 0.11999999999999922}",25,12,22.74743694255801,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
881,False,"{'a': 0.001, 'e': 0.11899999999999922}",20,12,4.365880465763043,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
882,False,"{'a': 0.001, 'e': 0.11799999999999922}",30,12,29.744792652409963,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.001, 'e': 0.11699999999999922}",20,9,22.028213435417793,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
884,False,"{'a': 0.001, 'e': 0.11599999999999921}",35,23,21.461217254491398,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.001, 'e': 0.11499999999999921}",25,7,19.295999661658513,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
886,False,"{'a': 0.001, 'e': 0.11399999999999921}",20,0,25.376780760820232,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
887,False,"{'a': 0.001, 'e': 0.11299999999999921}",20,6,-12.80777004565837,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
888,False,"{'a': 0.001, 'e': 0.11199999999999921}",25,16,6.752263294201445,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
889,False,"{'a': 0.001, 'e': 0.11099999999999921}",20,6,-35.60335485743868,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
890,False,"{'a': 0.001, 'e': 0.10999999999999921}",30,16,3.947843471331901,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
891,False,"{'a': 0.001, 'e': 0.10899999999999921}",20,10,17.171670792102823,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
892,False,"{'a': 0.001, 'e': 0.10799999999999921}",25,0,26.361451200623886,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
893,False,"{'a': 0.001, 'e': 0.1069999999999992}",20,7,24.392911646642418,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
894,False,"{'a': 0.001, 'e': 0.1059999999999992}",20,13,13.489686643226264,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.001, 'e': 0.1049999999999992}",30,8,8.756896324439172,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
896,False,"{'a': 0.001, 'e': 0.1039999999999992}",25,19,11.460761260735778,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.001, 'e': 0.1029999999999992}",20,7,12.990120127511407,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
898,False,"{'a': 0.001, 'e': 0.1019999999999992}",30,16,11.052104484235018,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
899,False,"{'a': 0.001, 'e': 0.1009999999999992}",20,16,8.016196932087968,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
900,False,"{'a': 0.001, 'e': 0.0999999999999992}",20,14,11.105067613505899,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.001, 'e': 0.0989999999999992}",30,19,-23.173094412109847,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
902,False,"{'a': 0.001, 'e': 0.0979999999999992}",25,14,-21.884525483512874,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
903,False,"{'a': 0.001, 'e': 0.0969999999999992}",25,0,33.11656669452567,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.001, 'e': 0.0959999999999992}",20,10,16.58995424861257,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.001, 'e': 0.0949999999999992}",20,12,12.647042957686716,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.001, 'e': 0.0939999999999992}",20,1,27.80209452681572,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
907,False,"{'a': 0.001, 'e': 0.0929999999999992}",20,10,8.187796779881287,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
908,False,"{'a': 0.001, 'e': 0.0919999999999992}",20,10,17.62074799068676,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
909,False,"{'a': 0.001, 'e': 0.09099999999999919}",25,4,11.093898667131914,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
910,False,"{'a': 0.001, 'e': 0.08999999999999919}",25,11,1.981931933900688,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
911,False,"{'a': 0.001, 'e': 0.08899999999999919}",25,19,-2.03593937771688,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
912,False,"{'a': 0.001, 'e': 0.08799999999999919}",20,12,13.423691496478948,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.001, 'e': 0.08699999999999919}",25,11,18.5549434601613,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.001, 'e': 0.08599999999999919}",25,10,26.33397166607871,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
915,False,"{'a': 0.001, 'e': 0.08499999999999919}",25,13,22.363573599816338,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.001, 'e': 0.08399999999999919}",30,20,17.59225940196756,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
917,False,"{'a': 0.001, 'e': 0.08299999999999919}",25,16,14.905946363932394,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
918,False,"{'a': 0.001, 'e': 0.08199999999999918}",25,17,15.993267880924527,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
919,False,"{'a': 0.001, 'e': 0.08099999999999918}",20,0,31.775279522010614,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
920,False,"{'a': 0.001, 'e': 0.07999999999999918}",25,14,17.819135057296478,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
921,False,"{'a': 0.001, 'e': 0.07899999999999918}",20,5,27.71349887339317,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.001, 'e': 0.07799999999999918}",35,17,-34.324182574323096,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
923,False,"{'a': 0.001, 'e': 0.07699999999999918}",30,23,12.49772367038118,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
