trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.001, 'e': 0.4479999999999995}",25,0,-147.95765163284034,"{0: 15, 1: 0, 2: 7, 3: 1, 4: 2}",0
185,False,"{'a': 0.001, 'e': 0.4449999999999995}",25,0,-150.1468794258841,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
186,False,"{'a': 0.001, 'e': 0.4419999999999995}",30,10,-23.234354302494577,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
187,False,"{'a': 0.001, 'e': 0.4389999999999995}",25,0,-17.90200789952976,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
188,False,"{'a': 0.001, 'e': 0.4359999999999995}",25,13,-17.515459503247094,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
189,False,"{'a': 0.001, 'e': 0.4329999999999995}",20,0,-54.98112204567658,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
190,False,"{'a': 0.001, 'e': 0.4299999999999995}",25,0,-86.8854152968838,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
191,False,"{'a': 0.001, 'e': 0.4269999999999995}",20,0,14.19462773747179,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
192,False,"{'a': 0.001, 'e': 0.4239999999999995}",25,0,-90.86639793219189,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
193,False,"{'a': 0.001, 'e': 0.4209999999999995}",30,0,-16.93477682522774,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 1}",0
194,False,"{'a': 0.001, 'e': 0.4179999999999995}",20,8,-13.316375168408994,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
195,False,"{'a': 0.001, 'e': 0.4149999999999995}",30,11,-91.11173443828643,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 2}",1
196,False,"{'a': 0.001, 'e': 0.4119999999999995}",20,0,2.9899656333477775,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
197,False,"{'a': 0.001, 'e': 0.4089999999999995}",20,0,-55.26069242179756,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
198,False,"{'a': 0.001, 'e': 0.4059999999999995}",20,4,-11.826671429281733,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
199,False,"{'a': 0.001, 'e': 0.40299999999999947}",25,3,-59.769573457015696,"{0: 15, 1: 4, 2: 2, 3: 0, 4: 1}",1
200,False,"{'a': 0.001, 'e': 0.39999999999999947}",20,5,6.583065784476254,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
201,False,"{'a': 0.001, 'e': 0.39699999999999946}",20,0,29.578006496459793,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.001, 'e': 0.39399999999999946}",25,5,-61.67991235610516,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",1
203,False,"{'a': 0.001, 'e': 0.39099999999999946}",30,9,6.786768453380731,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 0}",1
204,False,"{'a': 0.001, 'e': 0.38799999999999946}",30,17,-25.684599177374576,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
205,False,"{'a': 0.001, 'e': 0.38499999999999945}",35,0,-77.62718352101457,"{0: 27, 1: 1, 2: 5, 3: 1, 4: 1}",0
206,False,"{'a': 0.001, 'e': 0.38199999999999945}",25,0,-41.93958140566344,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",1
207,False,"{'a': 0.001, 'e': 0.37899999999999945}",20,0,-103.11523284137816,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
208,False,"{'a': 0.001, 'e': 0.37599999999999945}",20,0,-86.78491493989276,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
209,False,"{'a': 0.001, 'e': 0.37299999999999944}",20,0,-60.653061779732916,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
210,False,"{'a': 0.001, 'e': 0.36999999999999944}",20,9,-1.873490811286703,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
211,False,"{'a': 0.001, 'e': 0.36699999999999944}",20,13,5.551529485458716,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.001, 'e': 0.36399999999999944}",25,11,1.1712893885588895,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
213,False,"{'a': 0.001, 'e': 0.36099999999999943}",25,15,19.942686631943502,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.001, 'e': 0.35799999999999943}",30,10,-36.546226365057834,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
215,False,"{'a': 0.001, 'e': 0.3549999999999994}",20,2,-56.9366733005479,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 1}",1
216,False,"{'a': 0.001, 'e': 0.3519999999999994}",20,0,-78.47448757462053,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
217,False,"{'a': 0.001, 'e': 0.3489999999999994}",20,1,-24.31815538698425,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
218,False,"{'a': 0.001, 'e': 0.3459999999999994}",30,0,-4.956109595398548,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
219,False,"{'a': 0.001, 'e': 0.3429999999999994}",20,0,-47.7856316644321,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
220,False,"{'a': 0.001, 'e': 0.3399999999999994}",20,0,-34.48491927145082,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
221,False,"{'a': 0.001, 'e': 0.3369999999999994}",30,0,-102.52067283561335,"{0: 21, 1: 2, 2: 4, 3: 2, 4: 1}",0
222,False,"{'a': 0.001, 'e': 0.3339999999999994}",25,14,9.560522084509412,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.001, 'e': 0.3309999999999994}",20,0,5.306884133422419,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
224,False,"{'a': 0.001, 'e': 0.3279999999999994}",25,0,-23.520830487163746,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
225,False,"{'a': 0.001, 'e': 0.3249999999999994}",20,10,-19.76245408798422,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
226,False,"{'a': 0.001, 'e': 0.3219999999999994}",20,0,18.278797215339402,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
227,False,"{'a': 0.001, 'e': 0.3189999999999994}",25,3,-109.05380937934483,"{0: 16, 1: 1, 2: 1, 3: 2, 4: 2}",1
228,False,"{'a': 0.001, 'e': 0.3159999999999994}",35,0,13.838831378135488,"{0: 30, 1: 3, 2: 2, 3: 0, 4: 0}",0
229,False,"{'a': 0.001, 'e': 0.3129999999999994}",35,20,19.684035417678857,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.001, 'e': 0.3099999999999994}",20,0,-13.105776191534654,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
231,False,"{'a': 0.001, 'e': 0.3069999999999994}",20,2,-34.16081466055067,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 0}",1
232,False,"{'a': 0.001, 'e': 0.3039999999999994}",25,0,-12.284531695658265,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
233,False,"{'a': 0.001, 'e': 0.3009999999999994}",20,3,10.847460040606663,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
234,False,"{'a': 0.001, 'e': 0.2979999999999994}",30,12,-53.64840656951735,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 2}",1
235,False,"{'a': 0.001, 'e': 0.2949999999999994}",20,0,-1.6333331390127441,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
236,False,"{'a': 0.001, 'e': 0.29199999999999937}",25,11,-16.46212801391182,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
237,False,"{'a': 0.001, 'e': 0.28899999999999937}",25,13,8.308330241785924,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
238,False,"{'a': 0.001, 'e': 0.28599999999999937}",25,10,-30.250904377679742,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
239,False,"{'a': 0.001, 'e': 0.28299999999999936}",20,0,-23.710397567761035,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
240,False,"{'a': 0.001, 'e': 0.27999999999999936}",20,0,-28.102878930080013,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
241,False,"{'a': 0.001, 'e': 0.27699999999999936}",20,3,-19.02371573532094,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
242,False,"{'a': 0.001, 'e': 0.27399999999999936}",30,5,-134.68570140153545,"{0: 15, 1: 2, 2: 3, 3: 4, 4: 1}",1
243,False,"{'a': 0.001, 'e': 0.27099999999999935}",20,0,-22.108057432734327,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
244,False,"{'a': 0.001, 'e': 0.26799999999999935}",25,17,12.61377291390178,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.001, 'e': 0.26499999999999935}",30,13,-26.46043767913131,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
246,False,"{'a': 0.001, 'e': 0.26199999999999934}",20,0,-5.3257497634393385,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
247,False,"{'a': 0.001, 'e': 0.25899999999999934}",20,8,8.902668925118233,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
248,False,"{'a': 0.001, 'e': 0.25599999999999934}",20,12,15.634428912927685,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.001, 'e': 0.25299999999999934}",20,0,-27.180942513199383,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
250,False,"{'a': 0.001, 'e': 0.24999999999999933}",25,3,13.585020507757282,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
251,False,"{'a': 0.001, 'e': 0.24699999999999933}",20,8,10.02029524148331,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
252,False,"{'a': 0.001, 'e': 0.24399999999999933}",30,7,28.658059682716157,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.001, 'e': 0.24099999999999933}",20,11,2.532272255504444,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
254,False,"{'a': 0.001, 'e': 0.23799999999999932}",30,4,-5.596869074761831,"{0: 23, 1: 0, 2: 2, 3: 1, 4: 0}",1
255,False,"{'a': 0.001, 'e': 0.23499999999999932}",25,11,-26.17299747389763,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
256,False,"{'a': 0.001, 'e': 0.23199999999999932}",30,8,-15.626975972151516,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
257,False,"{'a': 0.001, 'e': 0.22899999999999932}",20,1,0.19629012310520166,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
258,False,"{'a': 0.001, 'e': 0.2259999999999993}",20,13,15.357816320449945,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.001, 'e': 0.2229999999999993}",20,8,-10.26393529975502,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
260,False,"{'a': 0.001, 'e': 0.2199999999999993}",25,0,17.470165737008088,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
261,False,"{'a': 0.001, 'e': 0.2169999999999993}",25,12,16.593675195473203,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
262,False,"{'a': 0.001, 'e': 0.2139999999999993}",25,13,20.085553908170557,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.001, 'e': 0.2109999999999993}",25,2,-20.511102692077277,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 0}",1
264,False,"{'a': 0.001, 'e': 0.2079999999999993}",30,12,12.062121607894191,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
265,False,"{'a': 0.001, 'e': 0.2049999999999993}",20,3,24.62754977797121,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.001, 'e': 0.2019999999999993}",20,6,-20.945544831606853,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
267,False,"{'a': 0.001, 'e': 0.1989999999999993}",30,19,21.16033594264928,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.001, 'e': 0.19599999999999929}",20,12,4.4706569720174105,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
269,False,"{'a': 0.001, 'e': 0.19299999999999928}",25,9,24.451140183288746,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.001, 'e': 0.18999999999999928}",25,17,-6.987351285704313,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
271,False,"{'a': 0.001, 'e': 0.18699999999999928}",35,9,23.291946350913197,"{0: 24, 1: 1, 2: 1, 3: 0, 4: 0}",1
272,False,"{'a': 0.001, 'e': 0.18399999999999928}",20,6,24.949929564823577,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.001, 'e': 0.18099999999999927}",30,6,33.33288903044271,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.001, 'e': 0.17799999999999927}",20,7,4.578437875188068,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
275,False,"{'a': 0.001, 'e': 0.17499999999999927}",25,8,24.542540996521744,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.001, 'e': 0.17199999999999926}",20,6,22.177172399750173,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.001, 'e': 0.16899999999999926}",35,10,13.186616126277071,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",1
278,False,"{'a': 0.001, 'e': 0.16599999999999926}",20,4,9.072554121773674,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
279,False,"{'a': 0.001, 'e': 0.16299999999999926}",25,13,7.4033652374911165,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
280,False,"{'a': 0.001, 'e': 0.15999999999999925}",25,3,36.71152901690525,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.001, 'e': 0.15699999999999925}",25,7,7.01764918320384,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
282,False,"{'a': 0.001, 'e': 0.15399999999999925}",30,8,-0.568877016951026,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 0}",1
283,False,"{'a': 0.001, 'e': 0.15099999999999925}",25,0,5.351652652057645,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
284,False,"{'a': 0.001, 'e': 0.14799999999999924}",25,8,-20.349621252785617,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
285,False,"{'a': 0.001, 'e': 0.14499999999999924}",20,10,15.982658618269127,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.001, 'e': 0.14199999999999924}",20,0,34.60045061672403,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
287,False,"{'a': 0.001, 'e': 0.13899999999999924}",20,0,29.315558566856343,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
288,False,"{'a': 0.001, 'e': 0.13599999999999923}",30,0,-18.3168346440698,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
289,False,"{'a': 0.001, 'e': 0.13299999999999923}",20,4,5.54656301223498,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
290,False,"{'a': 0.001, 'e': 0.12999999999999923}",20,2,-13.827273181498445,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
291,False,"{'a': 0.001, 'e': 0.12699999999999922}",30,10,-4.750069320724085,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
292,False,"{'a': 0.001, 'e': 0.12399999999999922}",20,0,12.706559456784849,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
293,False,"{'a': 0.001, 'e': 0.12099999999999922}",30,22,10.07848367676385,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.001, 'e': 0.11799999999999922}",25,3,-37.183603363004806,"{0: 19, 1: 1, 2: 0, 3: 1, 4: 1}",1
295,False,"{'a': 0.001, 'e': 0.11499999999999921}",20,3,-21.592515861455297,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
296,False,"{'a': 0.001, 'e': 0.11199999999999921}",30,16,10.325189273365176,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
297,False,"{'a': 0.001, 'e': 0.10899999999999921}",20,8,-5.147811494617388,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
298,False,"{'a': 0.001, 'e': 0.1059999999999992}",20,10,15.053513013245508,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.001, 'e': 0.1029999999999992}",35,0,-2.4480870083901536,"{0: 32, 1: 1, 2: 1, 3: 0, 4: 1}",0
300,False,"{'a': 0.001, 'e': 0.0999999999999992}",30,6,-25.062762208992886,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 1}",1
301,False,"{'a': 0.001, 'e': 0.0969999999999992}",20,15,9.775980508797883,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.001, 'e': 0.0939999999999992}",20,0,-32.460907060486264,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
303,False,"{'a': 0.001, 'e': 0.09099999999999919}",20,6,12.921983498673661,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
304,False,"{'a': 0.001, 'e': 0.08799999999999919}",20,0,29.03005997494718,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
305,False,"{'a': 0.001, 'e': 0.08499999999999919}",30,19,19.89096649416972,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.001, 'e': 0.08199999999999918}",20,0,-15.100220246468716,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
307,False,"{'a': 0.001, 'e': 0.07899999999999918}",20,0,23.446714844420036,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
308,False,"{'a': 0.001, 'e': 0.07599999999999918}",30,8,37.93044326016582,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.001, 'e': 0.07299999999999918}",20,0,19.896714303275214,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
310,False,"{'a': 0.001, 'e': 0.06999999999999917}",25,17,14.156768652752449,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.001, 'e': 0.06699999999999917}",20,8,1.4436467010308132,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
312,False,"{'a': 0.001, 'e': 0.06399999999999917}",25,13,-24.008784141712944,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
313,False,"{'a': 0.001, 'e': 0.060999999999999166}",20,0,31.259821070503378,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
314,False,"{'a': 0.001, 'e': 0.05799999999999916}",30,13,32.02712468106981,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.001, 'e': 0.05499999999999916}",20,8,20.68946261090736,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.001, 'e': 0.05199999999999916}",20,10,14.290654533676808,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.001, 'e': 0.048999999999999155}",25,3,36.18254160984206,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.001, 'e': 0.04599999999999915}",20,6,23.821380120278178,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.001, 'e': 0.04299999999999915}",20,8,13.480096584137495,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.001, 'e': 0.03999999999999915}",20,10,17.82782444983499,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.001, 'e': 0.036999999999999145}",25,17,12.158654322715659,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.001, 'e': 0.03399999999999914}",20,8,20.366402956563082,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.001, 'e': 0.030999999999999143}",20,8,25.362080657744414,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.001, 'e': 0.027999999999999144}",20,11,15.088839404625833,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.001, 'e': 0.024999999999999144}",25,0,39.35591577181394,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
326,False,"{'a': 0.001, 'e': 0.021999999999999145}",20,6,16.043973705971805,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
327,False,"{'a': 0.001, 'e': 0.018999999999999146}",20,0,0.8777860834521455,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
328,False,"{'a': 0.001, 'e': 0.015999999999999147}",20,8,15.267229279474405,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.001, 'e': 0.012999999999999148}",20,10,-21.60297942397075,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
330,False,"{'a': 0.001, 'e': 0.009999999999999148}",20,9,19.32819718653296,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.001, 'e': 0.006999999999999148}",30,8,-1.7426011214289434,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
332,False,"{'a': 0.001, 'e': 0.003999999999999148}",30,8,41.485978558327915,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,8,33.054639570801285,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",25,0,36.236809198550795,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0.0, 'e': 0.0}",20,5,26.177962454452427,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,10,18.15113454426997,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",25,12,20.780699337748562,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,0,32.868506409782334,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0.0, 'e': 0.0}",20,9,2.037322365275103,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,0,39.52408496674109,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0.0, 'e': 0.0}",20,0,-7.180119040950227,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
10,True,"{'a': 0.0, 'e': 0.0}",25,14,18.806937054376064,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
